name,address,rating,reviews,website,lat,lng,category,no_website
Resto Chennai,"Rue Alcide Vellard, 93000 Bobigny, France",4.7,80.0,,48.9066835,2.4429718,"establishment, food, point_of_interest, restaurant",True
DRIMA GRILL,"227 Rue de Stalingrad, 93000 Bobigny, France",4.5,4249.0,http://www.drimagrill.fr/,48.9178278,2.4164449,"bar, establishment, food, point_of_interest, restaurant",False
SNOW RESTAURANT LOUNGE,"42 Rue Honoré d'Estienne d'Orves, 93000 Bobigny, France",4.7,97.0,,48.9092545,2.4562595,"establishment, food, point_of_interest, restaurant",True
Stunning Land,"12 Pl. François de Larderel, 93000 Bobigny, France",4.7,351.0,https://www.restaurant-stunningland.com/,48.9019425,2.4555386,"establishment, food, point_of_interest, restaurant",False
Punjab Delice,"1 Av. Edouard Vaillant, 93000 Bobigny, France",4.9,60.0,https://www.instagram.com/punjab_delice/,48.9060135,2.4693109,"establishment, food, point_of_interest, restaurant",False
Chicken Village,"18 Av. de la Convention, 93000 Bobigny, France",4.6,874.0,https://www.chickenvillage.fr/,48.91512119999999,2.4171813,"establishment, food, point_of_interest, restaurant",False
Durum grill,"70 Av. Louis Aragon, 93000 Bobigny, France",4.6,135.0,,48.9149956,2.4416124,"establishment, food, point_of_interest, restaurant",True
Tasty Crousty - Bobigny,"6 Av. Louis Aragon, 93000 Bobigny, France",4.8,165.0,http://www.tastycrousty.io/,48.91312139999999,2.4375984,"establishment, food, point_of_interest, restaurant",False
LIMON,"16 Av. Louis Aragon, 93000 Bobigny, France",4.0,61.0,https://limon.commandeat.com/qr/,48.9132697,2.4380365,"establishment, food, point_of_interest, restaurant",False
Fantastyk - Bobigny,"29 Rue Aretha Franklin, 93000 Bobigny, France",4.9,53.0,,48.9060625,2.446137,"establishment, food, point_of_interest, restaurant",True
GOLD GRILL KEBAB,"155 Rue de Paris, 93000 Bobigny, France",4.8,236.0,,48.90134459999999,2.4558504,"establishment, food, point_of_interest, restaurant",True
Les Saveurs de Yemma - Bobigny,"90 Rue Benoît Frachon, 93000 Bobigny, France",3.8,303.0,http://www.saveursdeyemma.fr/,48.90204259999999,2.4294276,"establishment, food, point_of_interest, restaurant",False
Le Caribéen Bobigny,"153 Rue de Paris, 93000 Bobigny, France",4.6,1502.0,https://le-caribeen.fr/,48.9012234,2.4552884,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",False
Wolly Wings® Bobigny,"20 Rue Aretha Franklin, 93000 Bobigny, France",4.7,631.0,https://wollywings.com/,48.90620149999999,2.4465461,"establishment, food, meal_takeaway, point_of_interest, restaurant",False
BCHEF Burgers - Bobigny,"27 Rue Aretha Franklin, 93000 Bobigny, France",4.6,272.0,https://bchef.fr/restaurants_bchef/bchef-bobigny/burgers_bobigny/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,48.905579,2.4461,"cafe, establishment, food, meal_delivery, point_of_interest, restaurant, store",False
la petite maison,"17 Av. Henri Barbusse, 93000 Bobigny, France",4.5,133.0,,48.9060437,2.4228173,"bar, establishment, food, point_of_interest, restaurant",True
Makemba Food,"58 Rue Bernard, 93000 Bobigny, France",5.0,14.0,https://instagram.com/makembafood,48.9034923,2.4250607,"establishment, food, point_of_interest, restaurant",False
MAC'XIME,"51 Av. Louis Aragon, 93000 Bobigny, France",4.7,81.0,,48.9145297,2.4398863,"establishment, food, point_of_interest, restaurant",True
Chez Alain - Ivry-sur-Seine,"3 Rue Robespierre, 94200 Ivry-sur-Seine, France",4.7,844.0,http://www.restaurant-chezalain.fr/,48.8106334,2.3844599,"establishment, food, point_of_interest, restaurant",False
Little kitchen,"49 Av. Maurice Thorez, 94200 Ivry-sur-Seine, France",4.7,159.0,http://www.littlekitchenivry.com/,48.81903579999999,2.3745744,"establishment, food, point_of_interest, restaurant",False
BAY SIDE,"1 Rue Jean Jacques Rousseau, 94200 Ivry-sur-Seine, France",4.6,329.0,http://www.bayside.restaurant/,48.8209818,2.3909625,"establishment, food, point_of_interest, restaurant",False
Dar Jdoud,"89 Rue Jean le Galleu, 94200 Ivry-sur-Seine, France",4.8,93.0,https://darjdoud.fr/,48.80998109999999,2.3804837,"establishment, food, point_of_interest, restaurant",False
Ayothaya café,"76 Av. Maurice Thorez, 94200 Ivry-sur-Seine, France",4.9,180.0,https://www.ayothayacafe.fr/,48.8143474,2.3787655,"establishment, food, point_of_interest, restaurant",False
Le Soleil,"102 Av. Georges Gosnat, 94200 Ivry-sur-Seine, France",4.5,143.0,https://le-soleil-ivry-sur-seine.eatbu.com/?lang=fr,48.8115712,2.3841887,"establishment, food, point_of_interest, restaurant",False
Magnifiko – Restaurant italien,"63 Bd Paul Vaillant Couturier, 94200 Ivry-sur-Seine, France",4.7,1544.0,http://www.magnifiko.fr/,48.8176975,2.3987757,"cafe, establishment, food, meal_takeaway, point_of_interest, restaurant, store",False
Le Carré,"2 Pl. de l'Insurrection d'Août 1944, 94200 Ivry-sur-Seine, France",4.5,932.0,https://www.wiictechnology.com/WiiC_clouds/offre.php?resto=77,48.814675,2.3982833,"cafe, establishment, food, point_of_interest, restaurant",False
Koboon Ivry,"35 Av. de l’industrie, 94200 Ivry-sur-Seine, France",4.8,4014.0,https://www.koboon-resto.fr/,48.813681,2.405265,"establishment, food, meal_takeaway, point_of_interest, restaurant",False
DAIYA RESTAURANT,"36 Av. Jean Jaurès, 94200 Ivry-sur-Seine, France",3.1,661.0,http://www.daiyarestaurant.com/,48.8120783,2.4028101,"establishment, food, point_of_interest, restaurant",False
La Bonne Assiette,"39 Rue Denis Papin, 94200 Ivry-sur-Seine, France",4.7,231.0,https://labonneassiette.eatbu.com/,48.8130721,2.3938381,"bar, establishment, food, liquor_store, point_of_interest, restaurant, store",False
Soho restaurant,"101 Av. Maurice Thorez, 94200 Ivry-sur-Seine, France",4.6,704.0,https://www.sohorestaurant.fr/,48.8167747,2.3766432,"establishment, food, point_of_interest, restaurant",False
Le Village,"1 Bis Pl. de l'Insurrection d'Août 1944, 94200 Ivry-sur-Seine, France",4.6,236.0,https://www.privateaser.com/lieu/15130-le-village,48.8142842,2.3981706,"bar, establishment, food, point_of_interest, restaurant",False
Restaurant Manzara,"accès escalier côté société générale, centre commerciale Jeanne hachettes, 19 Promenée Marat, 94200 Ivry-sur-Seine, France",5.0,70.0,,48.8111207,2.3845642,"establishment, food, point_of_interest, restaurant",True
LES GOURMANDS PARIS,"3 Bd de Brandebourg, 94200 Ivry-sur-Seine, France",4.8,210.0,https://www.instagram.com/lesgourmandsparis/,48.8144218,2.4013971,"establishment, food, point_of_interest, restaurant",False
Chez L'ancien Ivry-sur-Seine,"67 Bd Paul Vaillant Couturier, 94200 Ivry-sur-Seine, France",4.5,324.0,https://chezlancien.fr/,48.8174296,2.3989845,"establishment, food, point_of_interest, restaurant",False
Pizzeria Pasqualina,"84 Rue Jean le Galleu, 94200 Ivry-sur-Seine, France",4.6,846.0,,48.810885,2.3796811,"establishment, food, meal_takeaway, point_of_interest, restaurant",True
Marvely Ivry,"61bis Rue Marat, 94200 Ivry-sur-Seine, France",4.8,822.0,https://marvely.fr/,48.80836799999999,2.388117,"cafe, establishment, food, point_of_interest, restaurant, store",False
L'Adresse,"53 Bd Paul Vaillant Couturier, 94200 Ivry-sur-Seine, France",4.2,365.0,,48.8179921,2.3983222,"bar, establishment, food, liquor_store, point_of_interest, restaurant, store",True
Asian food by BAZE Ivry-sur-seine,"45 Av. Maurice Thorez, 94200 Ivry-sur-Seine, France",4.6,2035.0,https://asianfood-bybaze.fr/,48.8191341,2.3745043,"establishment, food, point_of_interest, restaurant",False
LE CASANOVA VITRY SUR SEINE,"57 Av. Danielle Casanova, 94400 Vitry-sur-Seine, France",4.5,612.0,http://lecasanova-vitry.fr/,48.7910547,2.3965848,"establishment, food, point_of_interest, restaurant",False
Grill Garden,"10 Pl. de l'Église, 94400 Vitry-sur-Seine, France",4.6,298.0,https://grill-garden.fr/,48.7914696,2.3937144,"establishment, food, point_of_interest, restaurant",False
L'Imprévu,"94 Av. Anatole France, 94400 Vitry-sur-Seine, France",4.6,461.0,https://www.facebook.com/limprevuvitry,48.8066728,2.404744200000001,"establishment, food, point_of_interest, restaurant",False
DAR EL SOLTANE,"1 Av. de la République, 94400 Vitry-sur-Seine, France",4.8,261.0,,48.7994704,2.4004796,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",True
Restaurant Gosto,"10 Av. de l'Abbé Roger Derry, 94400 Vitry-sur-Seine, France",4.8,537.0,https://restaurant-gosto.com/,48.7909282,2.3924357,"establishment, food, point_of_interest, restaurant",False
Bistrot À L’angle,"53 Rue Charles Fourier, 94400 Vitry-sur-Seine, France",4.7,100.0,,48.8025337,2.4057864,"establishment, food, point_of_interest, restaurant",True
Restaurant Roi Galatasaray,"42 Av. Paul Vaillant Couturier, 94400 Vitry-sur-Seine, France",4.9,33.0,,48.7980622,2.3996129,"establishment, food, point_of_interest, restaurant",True
Rajpoot,"37 Av. Danielle Casanova, 94400 Vitry-sur-Seine, France",4.4,1027.0,http://rajpoot.fr/,48.7907449,2.398391,"establishment, food, point_of_interest, restaurant",False
Le Monde Marche - Restaurant du MAC VAL,"18 Av. Eugène Pelletan, 94400 Vitry-sur-Seine, France",4.8,41.0,https://www.instagram.com/lemondemarche.macval,48.793081,2.386593,"establishment, food, point_of_interest, restaurant",False
KRYSPYZ Vitry Sur Seine,"37 Rue Anselme Rondenay, 94400 Vitry-sur-Seine, France",4.8,117.0,https://www.tiktok.com/@kryspyz94?_r=1&_t=ZN-92PWi1ktvfy,48.7805987,2.4020817,"establishment, food, point_of_interest, restaurant",False
Jamaïssa Poulet Braisé - Fast Food Vitry-sur-Seine,"3 Rue St Germain, 94400 Vitry-sur-Seine, France",4.9,338.0,,48.79052919999999,2.3932457,"establishment, food, meal_takeaway, point_of_interest, restaurant",True
Restaurant l’atlas,"159 Av. Paul Vaillant Couturier, 94400 Vitry-sur-Seine, France",4.2,240.0,https://atlas-restaurant.com/,48.7920463,2.3952479,"establishment, food, point_of_interest, restaurant",False
L’amitié,"14 Rue Camille Groult, 94400 Vitry-sur-Seine, France",4.6,373.0,http://restaurant-lamitie-vitry-sur-seine.eatbu.com/,48.78967240000001,2.4018205,"establishment, food, point_of_interest, restaurant",False
Le Jardin des Phenix,"24 Av. Anatole France, 94400 Vitry-sur-Seine, France",4.7,109.0,,48.8026572,2.4037335,"establishment, food, point_of_interest, restaurant",True
Wok Grill-Vitry,"Zone Commercial E.Leclerc, 1 Rue Eugène Hénaff, 94400 Vitry-sur-Seine, France",3.9,3205.0,https://vitry.wok-grill.fr/,48.7938297,2.4169666,"establishment, food, point_of_interest, restaurant",False
Restaurant Le Phare de Seine,"25 Av. de Villeneuve Saint-Georges, 94600 Choisy-le-Roi, France",4.6,1140.0,http://lepharedeseine.fr/?utm_medium=referral&utm_source=gmb&utm_campaign=lnk-gmb,48.7652399,2.4158361,"establishment, food, point_of_interest, restaurant",False
Krousty Fusion,"7 Av. de l'Abbé Roger Derry, 94400 Vitry-sur-Seine, France",4.7,144.0,https://www.tiktok.com/@krousty_fusion?_t=ZN-8xvKlbgF578&_r=1,48.7903676,2.3925161,"establishment, food, point_of_interest, restaurant",False
Le 129 Vitry,"87 Bd de Stalingrad, 94400 Vitry-sur-Seine, France",3.9,862.0,http://www.instagram.com/le129officiel/,48.7989524,2.3811284,"establishment, food, point_of_interest, restaurant",False
Le Lieu,"32 Quai Fernand Dupuy, 94600 Choisy-le-Roi, France",4.6,1021.0,https://www.lelieu-restaurant.fr/,48.7628321,2.4135944,"establishment, food, point_of_interest, restaurant",False
Seven Sushi Vitry Halal Japonais🇯🇵&Thaïlandais🇹🇭,"100 Rue de Choisy, 94400 Vitry-sur-Seine, France",4.8,3682.0,https://seven-sushi.fr/fr,48.785745,2.3997861,"establishment, food, point_of_interest, restaurant",False
Le Chalet Des Grillades Argenteuil,"32 Rue Carême Prenant, 95100 Argenteuil, France",4.4,494.0,,48.94541299999999,2.2534805,"establishment, food, point_of_interest, restaurant",True
Le Faubourg du Moulin,"2 Rue du Clos des Moines, 95100 Argenteuil, France",4.6,1815.0,https://www.lemoulindorgemont.fr/restaurant-lefaubourg/,48.9575196,2.2677928,"establishment, food, point_of_interest, restaurant",False
La Table de Mona,"26 Av. Gabriel Péri, 95100 Argenteuil, France",4.7,231.0,,48.943979,2.2515338,"establishment, food, point_of_interest, restaurant",True
Restaurant LES ARTISANS,"114 Quai de Bezons, 95100 Argenteuil, France",4.7,201.0,https://les-artisans-restaurant.eatbu.com/?lang=en,48.9330345,2.2391396,"establishment, food, point_of_interest, restaurant",False
Au bout du bar,"111 Rue Paul Vaillant Couturier, 95100 Argenteuil, France",4.4,1048.0,https://www.restaurant-au-bout-du-bar-argenteuil.fr/,48.9429826,2.2486367,"bar, cafe, establishment, food, point_of_interest, restaurant, store",False
Le Bistro Picolo,"62 Av. Gabriel Péri, 95100 Argenteuil, France",4.9,107.0,,48.9453841,2.2502226,"establishment, food, point_of_interest, restaurant",True
Pera,"20 Bd Héloïse, 95100 Argenteuil, France",4.8,89.0,http://perarestaurant.com/,48.9427962,2.2537827,"establishment, food, point_of_interest, restaurant",False
Annamma Restaurant,"4 Rue Henri Barbusse, 95100 Argenteuil, France",4.7,103.0,,48.9415536,2.2466668,"establishment, food, point_of_interest, restaurant",True
La Ferme d'Argenteuil,"2B Rue Verte, 95100 Argenteuil, France",4.4,396.0,http://lafermedargenteuil.fr/,48.9377083,2.2447546,"establishment, food, point_of_interest, restaurant",False
La marmite argenteuil,"27 Rue Paul Vaillant Couturier, 95100 Argenteuil, France",4.7,77.0,,48.94578689999999,2.2538148,"establishment, food, point_of_interest, restaurant",True
Restaurant Florya,"43 Av. Gabriel Péri, 95100 Argenteuil, France",4.4,219.0,,48.9446878,2.250274,"establishment, food, point_of_interest, restaurant",True
PB Poulet Braisé Argenteuil,"23 Av. Gabriel Péri, 95100 Argenteuil, France",4.6,8936.0,https://restaurants.pbpouletbraise.fr/argenteuil/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,48.9436698,2.2512739,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",False
Wingstop Argenteuil (à emporter et en livraison uniquement),"Centre Commercial Côté Seine, 45 Rue Paul Vaillant Couturier, 95100 Argenteuil, France",4.9,200.0,https://www.wingstopfrance.com/?y_source=1_MjAzNzQ2MTYyNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,48.9451064,2.2524547,"establishment, food, point_of_interest, restaurant",False
Restaurant Gourmet’s Café - Argenteuil,"64 Av. Gabriel Péri, 95100 Argenteuil, France",4.4,242.0,http://gourmetscafe.com/,48.9453841,2.2502226,"establishment, food, point_of_interest, restaurant",False
LISA ROAST,"75 Rue Henri Barbusse, 95100 Argenteuil, France",4.7,517.0,https://lisaroast.fr/fr,48.9377522,2.2414053,"establishment, food, point_of_interest, restaurant",False
Le Palais d'Agadir,"158 Bd Jean Allemane, 95100 Argenteuil, France",4.2,846.0,https://commande.lepalaisdagadir.fr/,48.9622805,2.2602251,"establishment, food, point_of_interest, restaurant",False
Eagle restaurant,"85bis Rue Henri Barbusse, 95100 Argenteuil, France",4.7,26.0,http://eagle-restaurant.eatbu.com/,48.9372604,2.2405715,"establishment, food, point_of_interest, restaurant",False
Wan Mey,"4 Rue de la Poste, 95100 Argenteuil, France",4.4,1500.0,https://frmaps.xyz/business/wan-mey-t6pSgj9c,48.9451464,2.2484414,"establishment, food, point_of_interest, restaurant",False
Pouletos Braisé - Argenteuil,"8 Rue du Dr Leray, 95100 Argenteuil, France",4.7,165.0,https://pouletos.fr/#/,48.9484674,2.2557423,"establishment, food, point_of_interest, restaurant",False
MASTER POULET - Argenteuil,"159 Rue Paul Vaillant Couturier, 95100 Argenteuil, France",4.8,2436.0,https://restaurants.master-poulet.fr/fr/restaurant-poulet-grille/rue-paul-vaillant-couturier-argenteuil/,48.9420509,2.2473967,"establishment, food, point_of_interest, restaurant",False
"Vice Versa · Restaurant italien, di qualità","71 Rue des Voies du Bois PARKING au n°77, 92700 Colombes, France",4.8,3347.0,http://viceversarestaurant.fr/,48.9181884,2.2490752,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",False
Chez Mimi - Bistrot Pas Parisien,"3 bis Pl. du Général Leclerc, 92700 Colombes, France",4.6,2943.0,https://www.bistrot-chez-mimi.fr/,48.9224124,2.2523632,"bar, establishment, food, point_of_interest, restaurant",False
Caracole,"2 Rue des Anciens Combattants, 92700 Colombes, France",4.7,1520.0,http://caracole-restaurant.fr/,48.9222945,2.2530489,"establishment, food, point_of_interest, restaurant",False
All Together Restaurant Colombes,"1 All. Louise Michel, 92700 Colombes, France",4.7,177.0,https://www.allsuites.com/hotel/appart-hotel-paris-colombes,48.9354435,2.2591261,"bar, establishment, food, meal_takeaway, point_of_interest, restaurant",False
Il Binario (92700 Colombes),"41 Rue des Vallées, 92700 Colombes, France",4.8,151.0,https://il-binario.fr/,48.9141286,2.2576716,"establishment, food, point_of_interest, restaurant",False
Les Deux Colombes,"4 Rue de la Colombe, 75004 Paris, France",4.7,1441.0,https://lesdeuxcolombes.fr/,48.8546874,2.350434700000001,"establishment, food, point_of_interest, restaurant",False
Rodizio Brazil - Colombes,"157 Bd Charles de Gaulle, 92700 Colombes, France",4.6,11579.0,https://restaurants.rodizio-brazil.fr/colombes/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,48.91578800000001,2.226551,"establishment, food, point_of_interest, restaurant",False
Au Bureau - Pub et Brasserie,"1 Rue Saint-Denis, 92700 Colombes, France",4.4,2474.0,https://www.aubureau.fr/restaurant-brasserie/au-bureau-colombes?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,48.9236261,2.2590239,"bar, establishment, food, point_of_interest, restaurant",False
Garden Colombes,"23 Rue Sartoris, 92250 La Garenne-Colombes, France",4.7,1126.0,http://gardencolombes.fr/,48.90871749999999,2.2516724,"bar, establishment, food, point_of_interest, restaurant",False
Seven restaurant,"7 Rue Saint-Denis, 92700 Colombes, France",4.1,61.0,,48.9237362,2.2588337,"establishment, food, point_of_interest, restaurant",True
L'Annexe Restaurant Colombes,"5 Pl. Maurice Chavany, 92700 Colombes, France",4.6,108.0,https://lannexerestaurantcolombes.fr/,48.9234093,2.2558444,"establishment, food, point_of_interest, restaurant, store",False
O Baan Thai colombes,"25 Bis Rue Gabriel Péri, 92700 Colombes, France",5.0,15.0,,48.9228769,2.2504353,"establishment, food, point_of_interest, restaurant",True
Local Bear,"71 rue du Bournard, Pl. Maurice Chavany, 92700 Colombes, France",4.4,755.0,http://www.localbear.fr/,48.9234179,2.2561501,"bar, establishment, food, liquor_store, point_of_interest, restaurant, store",False
Asian Touch,"85 Bd Charles de Gaulle, 92700 Colombes, France",4.6,2142.0,https://asiantouch.fr/,48.9118673,2.2319253,"establishment, food, point_of_interest, restaurant",False
Fleur de Sel,"20 Av. de Charlebourg, 92250 La Garenne-Colombes, France",4.5,572.0,https://fleurdesel-lgc.com/,48.9054013,2.241201,"establishment, food, point_of_interest, restaurant",False
Vinobah,"98 Rue du Maréchal Joffre, 92700 Colombes, France",4.6,319.0,http://www.vinobah.com/,48.9209176,2.2594668,"establishment, food, point_of_interest, restaurant",False
Le Wezer,"167-169 Bd Charles de Gaulle, 92700 Colombes, France",3.9,710.0,https://www.instagram.com/le.wezer/,48.91607130000001,2.2264047,"establishment, food, point_of_interest, restaurant",False
Ethik bistronomie,"1 Pl. Maurice Chavany, 92700 Colombes, France",4.1,1644.0,http://ethikbistronomie.com/,48.923276,2.2560287,"establishment, food, point_of_interest, restaurant",False
Le Kabylia,"250 Rue des Voies du Bois, 92700 Colombes, France",4.5,289.0,https://www.lekabylia.fr/,48.91111799999999,2.2424625,"establishment, food, point_of_interest, restaurant",False
Le Monaco,"5 Rue Labouret, 92700 Colombes, France",4.1,78.0,,48.9243089,2.2538115,"establishment, food, point_of_interest, restaurant",True
Yava Paris Restaurant,"30 Av. des Champs Pierreux, 92000 Nanterre, France",4.8,4495.0,https://yava-paris.com/,48.8889358,2.2125463,"establishment, food, point_of_interest, restaurant",False
CABANE,"10 Rue du Dr Foucault 8, 92000 Nanterre, France",4.7,2046.0,http://www.cabanerestaurant.com/,48.8918819,2.1948125,"establishment, food, point_of_interest, restaurant",False
L'Apostrophe,"9 Rue Maurice Thorez, 92000 Nanterre, France",4.5,1832.0,https://bouillonlapostrophe.fr/fr,48.891096,2.194926,"bar, cafe, establishment, food, meal_delivery, point_of_interest, restaurant, store",False
Al dente,"72 Rue du 8 Mai 1945, 92000 Nanterre, France",4.9,643.0,http://www.aldenté.fr/,48.8916629,2.2060436,"establishment, food, point_of_interest, restaurant",False
Le Petit Marrakech Nanterre,"99 Rue Paul Vaillant Couturier, 92000 Nanterre, France",4.7,33.0,,48.883658,2.2039414,"establishment, food, point_of_interest, restaurant",True
L'Atelier sur la Braise - Steakhouse et pizzeria feu de bois - Nanterre,"430 Av. de la République, 92000 Nanterre, France",4.5,2516.0,http://latelier-surlabraise.com/,48.9116201,2.2230708,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",False
ZILLY,"88 Av. François Arago, 92000 Nanterre, France",3.8,3575.0,https://www.zillyrestaurantparis.com/,48.9004561,2.2243326,"establishment, food, point_of_interest, restaurant",False
Maison Georges,"2095 Bd de la Défense, 92000 Nanterre, France",4.4,730.0,https://www.maison-georges92.fr/,48.8970105,2.2283052,"bar, establishment, food, point_of_interest, restaurant",False
La Place,"12 Pl. Gabriel-Péri, 92000 Nanterre, France",4.6,351.0,https://www.laplacenanterre.fr/,48.8898897,2.1977867,"establishment, food, point_of_interest, restaurant",False
Bistrot Là-Haut,"70 Av. Franklin Roosevelt, 92150 Suresnes, France",4.8,5413.0,https://www.bistrolahaut.fr/,48.87534,2.2197092,"establishment, food, point_of_interest, restaurant",False
Noccio La Défense,"2261 Bd de la Défense, 92000 Nanterre, France",4.7,375.0,https://www.noccio.fr/,48.8968173,2.2305445,"bar, establishment, food, point_of_interest, restaurant",False
Saperlipopette,"24 Rue Mars et Roty, 92800 Puteaux, France",4.5,6472.0,https://www.saperlipopette1.fr/,48.8805474,2.2393308,"establishment, food, point_of_interest, restaurant",False
Le Dakota,"74 Rue du 8 Mai 1945, 92000 Nanterre, France",4.8,524.0,http://www.dakotagrill.fr/,48.8917685,2.2061956,"establishment, food, point_of_interest, restaurant",False
Le Favori,"13 Pl. Gabriel-Péri, 92000 Nanterre, France",4.5,484.0,https://www.le-favori-restaurant-nanterre.fr/,48.88998850000001,2.1974899,"establishment, food, point_of_interest, restaurant",False
Le désiré de la Méditerranée,"48 Rue Henri Barbusse, 92000 Nanterre, France",4.9,136.0,https://www.instagram.com/le_desire_de_la_mediterranee?igsh=azRmMzJtYWVkMXA0,48.8908597,2.194137,"establishment, food, point_of_interest, restaurant",False
Table du Marché,"13 Pl. Gabriel-Péri, 92000 Nanterre, France",4.5,44.0,http://www.alatabledumarche.fr/,48.8899142,2.1976884,"establishment, food, point_of_interest, restaurant",False
Gargalou Nanterre (La Défense),"155 Jard. de l'Arche, 92000 Nanterre, France",4.5,103.0,https://www.instagram.com/gargalou_ladefense/,48.8947028,2.2297247,"bar, establishment, food, point_of_interest, restaurant",False
Ferme,"4-5, Pl. de la Boule, 92000 Nanterre, France",4.4,406.0,,48.8867268,2.2008139,"establishment, food, point_of_interest, restaurant",True
Afrik’N’Fusion Nanterre cuisine africaine,"31 Terr. de l'Université, 92000 Nanterre, France",4.5,585.0,https://www.afriknfusion.fr/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,48.8995363,2.2135601,"bar, establishment, food, meal_takeaway, point_of_interest, restaurant",False
BRUNCH AND CAKES Nanterre,"99 Rue Paul Vaillant Couturier, 92000 Nanterre, France",4.3,843.0,https://www.brunchandcakes.fr/,48.8826517,2.2045649,"establishment, food, point_of_interest, restaurant",False
Pita Tacos,"64 Rue St Denis, 75001 Paris, France",4.8,2891.0,https://uwaissinghpro.wixstudio.com/pitatacos,48.86152329999999,2.3491727,"establishment, food, point_of_interest, restaurant",False
Los Brothers,"73 Rue St Denis, 75001 Paris, France",4.5,9032.0,,48.8615991,2.3490276,"establishment, food, point_of_interest, restaurant",True
Juba Kebab,"125 Rue de Vaugirard, 75015 Paris, France",4.8,1581.0,,48.8445786,2.3185592,"establishment, food, point_of_interest, restaurant",True
"Seventy Seven Restaurant – Fast Food Burgers, Crousty & Tacos","77 Rue de Mouzaïa, 75019 Paris, France",5.0,85.0,,48.8804088,2.3978403,"establishment, food, meal_takeaway, point_of_interest, restaurant",True
Fantastyk - Street food Paris 12,"92 Av. du Dr Arnold Netter, 75012 Paris, France",4.8,822.0,https://fantastyk75.fr/,48.8469156,2.4064031,"establishment, food, meal_takeaway, point_of_interest, restaurant",False
Chamas Tacos® Paris 19,"99 Av. Jean Jaurès, 75019 Paris, France",4.6,5149.0,https://chamas-tacos.com/paris-19/,48.88561439999999,2.380247100000001,"establishment, food, point_of_interest, restaurant",False
TACOS VAUGIRARD,"8 Rue d'Alleray, 75015 Paris, France",4.8,266.0,,48.8384463,2.3007604,"establishment, food, point_of_interest, restaurant",True
Tacos Avenue - Paris 17,"5 Bd Gouvion-Saint-Cyr, 75017 Paris, France",4.5,56.0,https://restaurants.tacos-avenue.com/paris-17/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,48.8852059,2.2913677,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",False
Chez Cleopatre. (Kebab - Burger),"46 Rue Condorcet, 75009 Paris, France",4.8,3054.0,https://fr.restaurantguru.com/chez-cleopatre-Paris,48.88024979999999,2.3436916,"establishment, food, point_of_interest, restaurant",False
Monsieur Kebab,"32 Rue Cavé, 75018 Paris, France",4.7,461.0,,48.8867869,2.3537988,"establishment, food, point_of_interest, restaurant",True
Tacos Royal,"20 Rue Eugène Varlin, 75010 Paris, France",4.5,45.0,,48.8789902,2.3637312,"establishment, food, point_of_interest, restaurant",True
O'Tacos,"131 Av. de Saint-Ouen, 75017 Paris, France",4.6,1801.0,https://restaurants.o-tacos.com/fr/france/ile-de-france/paris/paris/paris-porte-de-saint-ouen?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,48.8960915,2.3282708,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",False
Tarboush (Kebab Halal - Grillades au feu de bois- burgers),"14 Rue de la Cossonnerie, 75001 Paris, France",4.7,1912.0,,48.8616732,2.3483563,"establishment, food, point_of_interest, restaurant",True
Chamas Tacos® châtelet,"13 Rue St Denis, 75001 Paris, France",4.2,1433.0,https://chamas-tacos.com/chamas-tacos-chatelet/,48.85934049999999,2.3475885,"establishment, food, point_of_interest, restaurant",False
O'Tacos,"56 Bd de Clichy, 75018 Paris, France",4.4,5641.0,https://restaurants.o-tacos.com/france/ile-de-france/paris/paris/paris-pigalle?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,48.8833423,2.3349616,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",False
Paristanbul Gare de l’Est,"116 Rue du Faubourg Saint-Martin, 75010 Paris, France",4.8,1184.0,https://paristanbul75010.fr/,48.8739776,2.3586122,"establishment, food, meal_delivery, point_of_interest, restaurant",False
O'Tacos Châtelet,"5 Rue des Innocents, 75001 Paris, France",4.5,8665.0,https://restaurants.o-tacos.com/france/ile-de-france/paris/paris/paris-chatelet?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,48.860375,2.347855,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",False
Royal Kebab & Tacos,"7 Rue de Chabrol, 75010 Paris, France",3.6,182.0,https://nojyk.com/,48.8765067,2.3553179,"establishment, food, point_of_interest, restaurant",False
